Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 四川卫视, URL: http://61.136.172.236:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 四川卫视, URL: http://58.220.219.14:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 四川卫视, URL: http://116.128.242.83:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: 四川卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SICHUAN-CQ$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 四川卫视, URL: http://61.136.172.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 四川卫视, URL: http://110.80.17.38:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2378 ms
Name: 四川卫视, URL: http://61.138.128.226:19901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 四川卫视, URL: http://61.156.228.12:8154/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1855 ms
Name: 四川卫视, URL: http://58.19.43.46:9901/tsfile/live/1043_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7485 ms
Name: 四川卫视, URL: http://110.53.218.182:9902/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 四川卫视, URL: http://110.53.218.182:9902/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 四川卫视, URL: http://58.220.219.14:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 四川卫视, URL: http://61.138.128.226:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 四川卫视, URL: http://61.156.228.12:8154/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1855 ms
Name: 四川卫视, URL: http://112.101.78.50:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$黑龙江酒店源, Date: None, Resolution: None, Response Time: 1960 ms
Name: 深圳卫视, URL: http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 645 ms
Name: 深圳卫视, URL: http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 深圳卫视, URL: http://111.61.236.247:9081/hls/38/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 深圳卫视, URL: http://121.33.239.242:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 深圳卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 深圳卫视, URL: http://202.100.46.58:9901/tsfile/live/1024_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 深圳卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHENZHEN-HD-265-8M$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 深圳卫视, URL: http://116.128.242.83:9901/tsfile/live/1006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: 深圳卫视, URL: http://61.138.128.226:19901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 深圳卫视, URL: http://121.33.239.242:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 深圳卫视, URL: http://113.25.252.226:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1492 ms
Name: 深圳卫视, URL: http://58.221.214.82:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 503 ms
Name: 深圳卫视, URL: http://219.145.93.74:9999/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1439 ms
Name: 深圳卫视, URL: http://219.145.93.74:9999/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1439 ms
Name: 深圳卫视, URL: http://112.101.78.50:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$黑龙江酒店源, Date: None, Resolution: None, Response Time: 1960 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=37795f2b1723270237$订阅源, Date: None, Resolution: None, Response Time: 759 ms
Name: 三沙卫视, URL: http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.220:80/PLTV/4/224/3221228626/1.m3u8?accountinfo=dOl7MkZ6t4eHyt6E0%2FEjttt9H0vje3fkmdFPyG3mKoAq%2FpkEzcEgSA5jxU7E691yzH4TZb4GoggNh%2FREvXNtUfiSDw0kGdPhYPMSACnTmM73WKtfDupgC%2BrOkR5lZAI3bF2ObC9a54Vp367lDA52PczEcH9gPEwYj%2BtNwrWi0aU%3D%3A20241026030523%2C-1%2C112.25.63.228%2C20241026030523%2CG_SANSHA-HQ%2C1734230527115_17%3A44%3A47%3AEA%3A19%3A0E%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000018000405_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_SANSHA-HQ%2FG_SANSHA-HQ&icpid=88888888&from=5&popid=5&hms_devid=103&prioritypopid=5$订阅源, Date: None, Resolution: None, Response Time: 136 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=c96185071724988683$订阅源, Date: None, Resolution: None, Response Time: 759 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=4fd7a5cd1725342602$订阅源, Date: None, Resolution: None, Response Time: 759 ms
Name: 三沙卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_SANSHA-HQ/G_SANSHA-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 三沙卫视, URL: https://live3.hnntv.cn/srs/tv/ssws.m3u8$订阅源, Date: None, Resolution: None, Response Time: 754 ms
Name: 三沙卫视, URL: http://hsv4dcdn.qnqcdn.net/gdcucc-livod.qn-cdn.gitv.tv/gitv_live/G_SANSHA-HQ/G_SANSHA-HQ.m3u8?p=GITV&area=GD_CUCC&$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 天津卫视, URL: http://116.128.242.83:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 645 ms
Name: 天津卫视, URL: http://202.100.46.58:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 天津卫视, URL: http://111.61.236.247:9081/hls/29/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 518 ms
Name: 天津卫视, URL: http://121.33.239.242:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 天津卫视, URL: http://202.100.46.58:9901/tsfile/live/1030_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 天津卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_TIANJIN-HQ/G_TIANJIN-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 天津卫视, URL: http://58.220.219.14:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 天津卫视, URL: http://58.220.219.14:9901/tsfile/live/0135_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 天津卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_TIANJIN-HD-265-8M$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 天津卫视, URL: http://116.128.242.83:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: 天津卫视, URL: http://110.80.17.38:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2378 ms
Name: 天津卫视, URL: http://61.138.128.226:19901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 天津卫视, URL: http://61.156.228.12:8154/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1855 ms
Name: 天津卫视, URL: http://58.220.219.14:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 天津卫视, URL: http://110.53.218.182:9902/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 天津卫视, URL: http://110.53.218.182:9902/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 天津卫视, URL: http://121.33.239.242:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 天津卫视, URL: http://112.101.78.50:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$黑龙江酒店源, Date: None, Resolution: None, Response Time: 1960 ms
Name: 西藏卫视, URL: https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=ff86a688080f26fda5aa357c88638964&time=66b6e7e3$订阅源, Date: None, Resolution: None, Response Time: 755 ms
Name: 西藏卫视, URL: http://111.61.236.247:9081/hls/52/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 西藏卫视, URL: http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 西藏卫视, URL: https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=d423baa6f051a32ced725e7f7b8431c9&time=66d688c2$订阅源, Date: None, Resolution: None, Response Time: 755 ms
Name: 西藏卫视, URL: https://tv.vtibet.cn/live/vuXz3cg3TmRUYg.m3u8?secret=204109d97768268ff538ad7694c12e26&time=66d13220$订阅源, Date: None, Resolution: None, Response Time: 755 ms
Name: 西藏卫视, URL: http://121.33.239.242:9901/tsfile/live/0132_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 西藏卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_XIZANG/G_XIZANG.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 西藏卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_5.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 西藏卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XIZANG$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 西藏卫视, URL: http://110.53.218.182:9902/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 西藏卫视, URL: http://61.138.128.226:19901/tsfile/live/0111_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 西藏卫视, URL: http://121.33.239.242:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 西藏卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 西藏卫视, URL: http://120.76.248.139/live/bfgd/4200000121.m3u8$订阅源, Date: None, Resolution: None, Response Time: 486 ms
Name: 西藏卫视, URL: http://php.jdshipin.com:8880/xztv.php?id=ws$订阅源, Date: None, Resolution: None, Response Time: 145 ms
Name: 西藏卫视, URL: http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 942 ms
Name: 西藏卫视, URL: http://112.101.78.50:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$黑龙江酒店源, Date: None, Resolution: None, Response Time: 1960 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 新疆卫视, URL: http://111.61.236.247:9081/hls/53/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 新疆卫视, URL: http://110.53.218.182:9902/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 新疆卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_XINJIANG/G_XINJIANG.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 新疆卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_6.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 新疆卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_XINJIANG$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 新疆卫视, URL: http://110.80.17.38:9901/tsfile/live/0018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2378 ms
Name: 新疆卫视, URL: http://61.138.128.226:19901/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1855 ms
Name: 新疆卫视, URL: http://61.156.228.12:8154/tsfile/live/0110_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1855 ms
Name: 新疆卫视, URL: http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2348 ms
Name: 新疆卫视, URL: http://58.220.219.14:9901/tsfile/live/0120_6.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 新疆卫视, URL: http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 942 ms
Name: 新疆卫视, URL: http://112.101.78.50:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$黑龙江酒店源, Date: None, Resolution: None, Response Time: 1960 ms
Name: 云南卫视, URL: http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 782 ms
Name: 云南卫视, URL: http://111.61.236.247:9081/hls/32/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 云南卫视, URL: http://202.100.46.58:9901/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 云南卫视, URL: http://121.33.239.242:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 云南卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_YUNNAN-HQ/G_YUNNAN-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 云南卫视, URL: http://58.220.219.14:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 云南卫视, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_YUNNAN$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 云南卫视, URL: http://110.80.17.38:9901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2378 ms
Name: 云南卫视, URL: http://61.138.128.226:19901/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 云南卫视, URL: http://58.220.219.14:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1082 ms
Name: 云南卫视, URL: http://202.100.46.58:9901/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 594 ms
Name: 云南卫视, URL: http://58.19.43.46:9901/tsfile/live/1010_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7485 ms
Name: 云南卫视, URL: https://hwapi.yntv.net/62hdvf/41hse3.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1064 ms
Name: 云南卫视, URL: http://61.138.128.226:19901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 592 ms
Name: 云南卫视, URL: http://110.53.218.182:9902/tsfile/live/0119_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 491 ms
Name: 云南卫视, URL: http://123.182.60.29:9002/hls/33/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 791 ms
Name: 云南卫视, URL: http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 942 ms
Name: 云南卫视, URL: http://112.101.78.50:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$黑龙江酒店源, Date: None, Resolution: None, Response Time: 1960 ms
Name: 广东珠江, URL: http://r.jdshipin.com/sE5vO$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 广东珠江, URL: https://php.17186.eu.org/gdtv/web/gdzj.m3u8$订阅源, Date: None, Resolution: None, Response Time: 38 ms
Name: 广东珠江, URL: http://121.33.239.242:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 广东珠江, URL: http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 广东珠江, URL: http://202.168.187.221:9999$订阅源, Date: None, Resolution: None, Response Time: 490 ms
Name: 广东珠江, URL: http://120.77.205.62:8087/rtp/239.77.0.1:5146$组播源, Date: None, Resolution: None, Response Time: 537 ms
Name: 广东珠江, URL: http://php.jdshipin.com:8880/chudian.php?id=gdzj$订阅源, Date: None, Resolution: None, Response Time: 145 ms
Name: 广东体育, URL: https://php.17186.eu.org/gdtv/gdty.m3u8$订阅源, Date: None, Resolution: None, Response Time: 38 ms
Name: 广东体育, URL: http://r.jdshipin.com/LiYdg$订阅源, Date: None, Resolution: None, Response Time: 440 ms
